"시·도별(1)",2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"시·도별(1)",총인구 (명),남 (명),여 (명),한국인_세대 (세대),한국인_계 (명),한국인_남 (명),한국인_여 (명),외국인_계 (명),외국인_남 (명),외국인_여 (명)
"전국",52713059,26367574,26345485,24118928,51217221,25498324,25718897,1495838,869250,626588
"서울",9597372,4619963,4977409,4482063,9331828,4505355,4826473,265544,114608,150936
"부산",3329888,1625117,1704771,1570403,3266598,1589912,1676686,63290,35205,28085
"대구",2400339,1179564,1220775,1104130,2363629,1159601,1204028,36710,19963,16747
"인천",3110139,1559756,1550383,1373827,3021010,1509243,1511767,89129,50513,38616
"광주",1434979,709974,725005,658075,1408422,695224,713198,26557,14750,11807
"대전",1465406,729601,735805,687757,1439157,717291,721866,26249,12310,13939
"울산",1125691,584174,541517,495378,1098049,564888,533161,27642,19286,8356
"세종",396867,198270,198597,163432,390685,194413,196272,6182,3857,2325
"경기",14162083,7164146,6997937,6058202,13694685,6882186,6812499,467398,281960,185438
"강원",1543840,778054,765786,764834,1517766,763025,754741,26074,15029,11045
"충북",1647478,846386,801092,787756,1591177,809920,781257,56301,36466,19835
"충남",2233261,1156205,1077056,1052129,2136574,1096128,1040446,96687,60077,36610
"전북",1782485,891984,890501,864608,1738690,866030,872660,43795,25954,17841
"전남",1846008,942864,903144,912412,1788819,902380,886439,57189,40484,16705
"경북",2608152,1330385,1277767,1291568,2531384,1280547,1250837,76768,49838,26930
"경남",3330713,1699369,1631344,1537492,3228380,1626926,1601454,102333,72443,29890
"제주",698358,351762,346596,314862,670368,335255,335113,27990,16507,11483
